src_vid,dst_vid
DB11638,BE0009257
DB11638,BE0009258
DB11638,BE0009259
DB11638,BE0009260
DB11638,BE0009261
DB11638,BE0009262
DB11638,BE0009263
DB11638,BE0009264
DB11638,BE0009265
DB11638,BE0009266
DB11638,BE0009267
DB11638,BE0009268
DB11638,BE0009269
DB11638,BE0009270
DB11638,BE0009271
DB11638,BE0000530
DB11638,BE0003538
DB11638,BE0003679
DB11638,BE0002363
DB11638,BE0003536
DB11638,BE0009324
DB11639,BE0009272
DB11639,BE0000781
DB11640,BE0003608
DB11640,BE0003607
DB11640,BE0003647
DB11640,BE0000143
DB11641,BE0002638
DB11641,BE0000530
DB11641,BE0004879
DB11641,BE0001032
DB11641,BE0000968
DB11642,BE0000090
DB11642,BE0002363
DB11642,BE0002433
DB11642,BE0003549
DB11642,BE0002638
DB11642,BE0000530
DB11642,BE0000925
DB11642,BE0003648
DB11642,BE0000337
DB11644,BE0001067
DB11644,BE0001066
DB11644,BE0003645
DB11644,BE0000511
DB11652,BE0009917
DB11652,BE0002887
DB11652,BE0004866
DB11652,BE0001067
DB11652,BE0001032
DB11652,BE0003647
DB11652,BE0003657
DB11652,BE0004752
DB11652,BE0002447
DB11653,BE0009682
DB11653,BE0009683
DB11653,BE0009684
DB11653,BE0000848
DB11653,BE0000610
DB11660,BE0001042
DB11660,BE0000215
DB11672,BE0000779
DB11672,BE0003639
DB11672,BE0003074
DB11672,BE0000814
DB11672,BE0002793
DB11672,BE0002638
DB11672,BE0003549
DB11672,BE0002433
DB11672,BE0002363
DB11672,BE0002281
DB11672,BE0000807
DB11672,BE0000814
DB11672,BE0001032
DB11672,BE0000792
DB11674,BE0000685
DB11674,BE0009862
DB11676,BE0000530
DB11677,BE0002217
DB11682,BE0002211
DB11682,BE0002219
DB11682,BE0000870
DB11689,BE0004744
DB11689,BE0003536
DB11689,BE0002638
DB11689,BE0002793
DB11689,BE0002433
DB11689,BE0002887
DB11689,BE0003533
DB11689,BE0002362
DB11689,BE0003541
DB11689,BE0003677
DB11689,BE0000530
DB11689,BE0004879
DB11689,BE0001067
DB11689,BE0000770
DB11691,BE0000420
DB11691,BE0000632
DB11691,BE0004866
DB11691,BE0002369
DB11691,BE0002371
DB11692,BE0000379
DB11693,BE0000358
DB11693,BE0002143
DB11693,BE0002638
DB11693,BE0001032
DB11693,BE0002408
DB11697,BE0000147
DB11697,BE0002638
DB11697,BE0002433
DB11697,BE0003536
DB11697,BE0001032
DB11697,BE0001067
DB11697,BE0003648
DB11697,BE0003647
DB11697,BE0000311
DB11699,BE0009682
DB11700,BE0001284
DB11703,BE0002638
DB11703,BE0002362
DB11703,BE0004866
DB11703,BE0004879
DB11712,BE0002638
DB11712,BE0002362
DB11712,BE0001032
DB11712,BE0001067
DB11712,BE0003441
DB11714,BE0003436
DB11714,BE0000634
DB11718,BE0001027
DB11718,BE0002638
DB11718,BE0003536
DB11718,BE0002363
DB11718,BE0000854
DB11723,BE0002341
DB11726,BE0002216
DB11730,BE0002212
DB11730,BE0002638
DB11730,BE0000143
DB11731,BE0000767
DB11731,BE0003496
DB11731,BE0000460
DB11732,BE0002363
DB11732,BE0001032
DB11732,BE0001067
DB11732,BE0003648
DB11732,BE0003657
DB11732,BE0004752
DB11732,BE0000767
DB11737,BE0002638
DB11737,BE0002433
DB11737,BE0002362
DB11737,BE0000289
DB11738,BE0009378
DB11739,BE0002362
DB11739,BE0003549
DB11739,BE0003536
DB11739,BE0002793
DB11739,BE0002363
DB11739,BE0000530
DB11739,BE0000925
DB11739,BE0001032
DB11739,BE0003335
DB11740,BE0002638
DB11742,BE0004866
DB11745,BE0002638
DB11750,BE0002362
DB11750,BE0004855
DB11751,BE0003541
DB11751,BE0003538
DB11751,BE0000530
DB11751,BE0001066
DB11751,BE0003645
DB11751,BE0001032
DB11751,BE0001067
DB11751,BE0001132
DB11752,BE0003431
DB11752,BE0003460
DB11752,BE0009525
DB11752,BE0000846
DB11752,BE0000262
DB11752,BE0001027
DB11752,BE0000704
DB11752,BE0009926
DB11752,BE0002638
DB11752,BE0000257
DB11753,BE0000461
DB11753,BE0003707
DB11753,BE0002638
DB11753,BE0003536
DB11753,BE0003549
DB11753,BE0002887
DB11753,BE0002793
DB11753,BE0002433
DB11753,BE0002363
DB11753,BE0000530
DB11753,BE0003642
DB11753,BE0001004
DB11753,BE0003659
DB11753,BE0003655
DB11753,BE0001042
DB11753,BE0003657
DB11753,BE0001032
DB11753,BE0000061
DB11755,BE0005802
DB11755,BE0000291
DB11755,BE0009158
DB11755,BE0001186
DB11755,BE0001122
DB11755,BE0000095
DB11755,BE0000924
DB11757,BE0000013
DB11757,BE0003543
DB11757,BE0002638
DB11757,BE0002362
DB11757,BE0004866
DB11757,BE0003549
DB11757,BE0002887
DB11757,BE0002793
DB11757,BE0003611
DB11757,BE0002363
DB11757,BE0000530
DB11757,BE0004879
DB11757,BE0001067
DB11757,BE0001004
DB11757,BE0003659
DB11757,BE0001066
DB11757,BE0004865
DB11757,BE0003657
DB11757,BE0004752
DB11757,BE0003387
DB11758,BE0001717
DB11760,BE0003798
DB11760,BE0001032
DB11760,BE0001067
DB11760,BE0009757
DB11761,BE0002638
DB11761,BE0002362
DB11761,BE0001042
DB11761,BE0001284
DB11764,BE0002859
DB11767,BE0000710
DB11767,BE0002098
DB11767,BE0002099
DB11767,BE0002097
DB11767,BE0000901
DB11767,BE0002638
DB11767,BE0002363
DB11770,BE0001032
DB11770,BE0001069
DB11770,BE0000887
DB11771,BE0002379
DB11772,BE0002433
DB11774,BE0003427
DB11779,BE0002638
DB11779,BE0003419
DB11781,BE0001680
DB11781,BE0002363
DB11785,BE0000915
DB11791,BE0002638
DB11791,BE0003539
DB11791,BE0002433
DB11791,BE0001032
DB11791,BE0003657
DB11791,BE0004752
DB11791,BE0001067
DB11791,BE0004866
DB11793,BE0003798
DB11793,BE0004740
DB11793,BE0002433
DB11793,BE0000530
DB11793,BE0001067
DB11793,BE0003657
DB11793,BE0004752
DB11793,BE0001032
DB11793,BE0002838
DB11796,BE0002638
DB11796,BE0009758
DB11796,BE0001032
DB11796,BE0001067
DB11796,BE0001004
DB11796,BE0003659
DB11796,BE0004136
DB11799,BE0004855
DB11799,BE0002638
DB11799,BE0003541
DB11799,BE0004865
DB11799,BE0003657
DB11799,BE0000029
DB11800,BE0000369
DB11800,BE0000023
DB11800,BE0000453
DB11800,BE0000205
DB11800,BE0000147
DB11800,BE0000852
DB11800,BE0004731
DB11800,BE0003379
DB11800,BE0002131
DB11800,BE0000915
DB11800,BE0002638
DB11800,BE0000530
DB11800,BE0001032
DB11800,BE0001067
DB11800,BE0002638
DB11805,BE0000215
DB11811,BE0004145
DB11817,BE0002408
DB11817,BE0003493
DB11817,BE0004146
DB11817,BE0002638
DB11817,BE0003645
DB11817,BE0001067
DB11817,BE0004752
DB11817,BE0001066
DB11817,BE0003647
DB11817,BE0003659
DB11817,BE0001032
DB11817,BE0010011
DB11820,BE0010011
DB11820,BE0001067
DB11820,BE0004956
DB11823,BE0004281
DB11823,BE0003394
DB11823,BE0003605
DB11823,BE0003549
DB11823,BE0002638
DB11823,BE0003536
DB11823,BE0002793
DB11823,BE0004753
DB11827,BE0003538
DB11827,BE0003679
DB11827,BE0003541
DB11827,BE0003544
DB11827,BE0000530
DB11827,BE0001032
DB11827,BE0001067
DB11827,BE0000767
DB11828,BE0002638
DB11828,BE0003606
DB11828,BE0000530
DB11828,BE0004879
DB11828,BE0002365
DB11830,BE0002367
DB11830,BE0002366
DB11830,BE0001145
DB11831,BE0000814
DB11831,BE0003415
DB11834,BE0000731
DB11837,BE0003542
DB11837,BE0002638
DB11837,BE0003549
DB11837,BE0002363
DB11837,BE0003544
DB11837,BE0003679
DB11837,BE0009343
DB11837,BE0002362
DB11837,BE0002433
DB11837,BE0003536
DB11837,BE0003533
DB11837,BE0008629
DB11837,BE0003648
DB11837,BE0003647
DB11837,BE0001066
DB11837,BE0003645
DB11837,BE0003657
DB11837,BE0000858
DB11840,BE0008667
DB11842,BE0000066
DB11850,BE0000203
DB11853,BE0004866
DB11853,BE0003549
DB11853,BE0000530
DB11853,BE0000925
DB11853,BE0001032
DB11853,BE0001067
DB11853,BE0003344
DB11854,BE0004890
DB11855,BE0000530
DB11855,BE0001004
DB11855,BE0003659
DB11855,BE0001032
DB11855,BE0001067
DB11855,BE0010138
DB11856,BE0000705
DB11858,BE0000099
DB11858,BE0004797
DB11859,BE0009665
DB11866,BE0001004
DB11869,BE0003659
DB11869,BE0001032
DB11869,BE0002131
DB11886,BE0000748
DB11886,BE0002133
DB11886,BE0001203
DB11886,BE0002638
DB11886,BE0003606
DB11886,BE0010065
DB11886,BE0001067
DB11886,BE0003657
DB11886,BE0000703
DB11886,BE0003648
DB11886,BE0003647
DB11886,BE0004752
DB11886,BE0001004
DB11886,BE0003659
DB11886,BE0002433
DB11892,BE0000132
DB11901,BE0004797
DB11901,BE0002887
DB11901,BE0003536
DB11901,BE0002793
DB11901,BE0001032
DB11901,BE0001067
DB11901,BE0001004
DB11901,BE0003647
DB11901,BE0003645
DB11901,BE0004752
DB11901,BE0003657
DB11901,BE0002438
DB11914,BE0003464
DB11914,BE0008661
DB11915,BE0002363
DB11915,BE0002638
DB11915,BE0002362
DB11915,BE0002638
DB11919,BE0000794
DB11921,BE0002638
DB11921,BE0002362
DB11921,BE0000997
DB11928,BE0002433
DB11932,BE0002638
DB11932,BE0003549
DB11932,BE0009867
DB11936,BE0009868
DB11936,BE0003679
DB11936,BE0009503
DB11936,BE0001004
DB11936,BE0001061
DB11936,BE0003659
DB11936,BE0003721
DB11937,BE0005562
DB11937,BE0000632
DB11938,BE0009694
DB11942,BE0002638
DB11942,BE0003659
DB11942,BE0000798
DB11943,BE0008382
DB11943,BE0003541
DB11943,BE0003677
DB11943,BE0004696
DB11943,BE0003533
DB11943,BE0002793
DB11943,BE0002638
DB11943,BE0000530
DB11943,BE0002369
DB11943,BE0001067
DB11943,BE0003441
DB11945,BE0003436
DB11945,BE0000255
DB11948,BE0000384
DB11949,BE0005864
DB11951,BE0005865
DB11951,BE0002638
DB11951,BE0002362
DB11951,BE0003549
DB11951,BE0004866
DB11951,BE0001315
DB11952,BE0002406
DB11952,BE0002638
DB11952,BE0001032
DB11952,BE0001067
DB11952,BE0002638
DB11960,BE0002386
DB11962,BE0003729
DB11962,BE0000767
DB11963,BE0002363
DB11963,BE0002638
DB11963,BE0002793
DB11963,BE0003541
DB11963,BE0000530
DB11963,BE0001032
DB11963,BE0001067
DB11963,BE0003648
DB11963,BE0003430
DB11967,BE0004744
DB11967,BE0000918
DB11967,BE0000704
DB11967,BE0001051
DB11967,BE0003541
DB11967,BE0002433
DB11967,BE0003536
DB11967,BE0000953
DB11973,BE0002453
DB11973,BE0000511
DB11973,BE0000661
DB11976,BE0004659
DB11978,BE0002638
DB11978,BE0002887
DB11978,BE0003538
DB11978,BE0000530
DB11978,BE0001032
DB11978,BE0001067
DB11978,BE0003657
DB11978,BE0004752
DB11978,BE0000203
DB11979,BE0004866
DB11979,BE0002887
DB11979,BE0001032
DB11979,BE0001004
DB11979,BE0001039
DB11986,BE0009501
DB11986,BE0009534
DB11986,BE0003605
DB11986,BE0002408
DB11986,BE0000772
DB11986,BE0002638
DB11986,BE0001032
DB11986,BE0000066
DB11988,BE0003781
DB11994,BE0001598
DB11994,BE0008672
DB11994,BE0002433
DB11994,BE0004866
DB11994,BE0002793
DB11994,BE0002363
DB11994,BE0003440
DB11995,BE0001067
DB11995,BE0003645
DB11995,BE0002887
DB11995,BE0002793
DB11995,BE0001032
DB11995,BE0002216
DB12001,BE0002212
DB12001,BE0002638
DB12001,BE0002433
DB12001,BE0003549
DB12001,BE0002887
DB12001,BE0002793
DB12001,BE0002363
DB12001,BE0000530
DB12001,BE0004879
DB12001,BE0004752
DB12001,BE0003647
DB12001,BE0001067
DB12001,BE0001032
DB12001,BE0000071
DB12007,BE0000215
DB12007,BE0003382
DB12008,BE0001316
DB12010,BE0000354
DB12010,BE0008661
DB12010,BE0002194
DB12010,BE0001204
DB12010,BE0003541
DB12010,BE0000182
DB12010,BE0000248
DB12010,BE0001646
DB12010,BE0002135
DB12010,BE0000014
DB12010,BE0009379
DB12010,BE0001580
DB12010,BE0009380
DB12010,BE0004146
DB12010,BE0009381
DB12010,BE0004145
DB12010,BE0000915
DB12010,BE0009382
DB12010,BE0004109
DB12010,BE0003761
DB12010,BE0009383
DB12010,BE0009384
DB12010,BE0009385
DB12010,BE0009386
DB12010,BE0009387
DB12010,BE0009388
DB12010,BE0009389
DB12010,BE0009390
DB12010,BE0009391
DB12010,BE0009392
DB12010,BE0004632
DB12010,BE0009393
DB12010,BE0009394
DB12010,BE0003379
DB12010,BE0009395
DB12010,BE0003782
DB12010,BE0001861
DB12010,BE0009396
DB12010,BE0009397
DB12010,BE0009398
DB12010,BE0009399
DB12010,BE0009400
DB12010,BE0000772
DB12010,BE0009401
DB12010,BE0009402
DB12010,BE0003791
DB12010,BE0009403
DB12010,BE0009404
DB12010,BE0009405
DB12010,BE0009406
DB12010,BE0009407
DB12010,BE0003335
DB12010,BE0000840
DB12010,BE0009408
DB12010,BE0005595
DB12010,BE0001312
DB12010,BE0009409
DB12010,BE0000435
DB12010,BE0000264
DB12010,BE0000665
DB12010,BE0009410
DB12010,BE0000359
DB12010,BE0009411
DB12010,BE0000991
DB12010,BE0003404
DB12010,BE0004601
DB12010,BE0009412
DB12010,BE0009413
DB12010,BE0009414
DB12010,BE0009415
DB12010,BE0009324
DB12010,BE0009416
DB12010,BE0000634
DB12010,BE0001284
DB12010,BE0009417
DB12010,BE0004324
DB12010,BE0004147
DB12010,BE0004076
DB12010,BE0003792
DB12010,BE0004108
DB12010,BE0004384
DB12010,BE0009418
DB12010,BE0009419
DB12010,BE0002641
DB12010,BE0009420
DB12010,BE0001082
DB12010,BE0009421
DB12010,BE0002216
DB12010,BE0009422
DB12010,BE0009423
DB12010,BE0003382
DB12010,BE0003381
DB12010,BE0009424
DB12010,BE0001824
DB12010,BE0009425
DB12010,BE0004043
DB12010,BE0009426
DB12010,BE0000853
DB12010,BE0001356
DB12010,BE0009427
DB12010,BE0001209
DB12010,BE0003984
DB12010,BE0001776
DB12010,BE0009428
DB12010,BE0003788
DB12010,BE0009429
DB12010,BE0009430
DB12010,BE0009431
DB12010,BE0001124
DB12010,BE0004741
DB12010,BE0004012
DB12010,BE0009432
DB12010,BE0000767
DB12010,BE0009433
DB12010,BE0009434
DB12010,BE0009435
DB12010,BE0009436
DB12010,BE0000841
DB12010,BE0009437
DB12010,BE0009438
DB12010,BE0005587
DB12010,BE0009439
DB12010,BE0004140
DB12010,BE0009440
DB12010,BE0009441
DB12010,BE0004549
DB12010,BE0002453
DB12010,BE0009442
DB12010,BE0000511
DB12010,BE0004772
DB12010,BE0003839
DB12010,BE0009443
DB12010,BE0009444
DB12010,BE0002131
DB12010,BE0000748
DB12010,BE0002133
DB12010,BE0005539
DB12010,BE0000029
DB12010,BE0000147
DB12010,BE0000023
DB12010,BE0002386
DB12010,BE0004742
DB12010,BE0000839
DB12010,BE0009445
DB12010,BE0009446
DB12010,BE0001065
DB12010,BE0001424
DB12010,BE0009447
DB12010,BE0009448
DB12010,BE0009449
DB12010,BE0001154
DB12010,BE0009450
DB12010,BE0000033
DB12010,BE0009451
DB12010,BE0009452
DB12010,BE0009453
DB12010,BE0004344
DB12010,BE0001341
DB12010,BE0002408
DB12010,BE0003493
DB12010,BE0000369
DB12010,BE0009454
DB12010,BE0000453
DB12010,BE0009455
DB12010,BE0000842
DB12010,BE0004759
DB12010,BE0009456
DB12010,BE0009457
DB12010,BE0009458
DB12010,BE0004315
DB12010,BE0004744
DB12010,BE0009459
DB12010,BE0009460
DB12010,BE0009461
DB12010,BE0003430
DB12010,BE0009462
DB12010,BE0009463
DB12010,BE0009464
DB12010,BE0009465
DB12010,BE0009466
DB12010,BE0004745
DB12010,BE0009467
DB12010,BE0009468
DB12010,BE0009469
DB12010,BE0004386
DB12010,BE0009470
DB12010,BE0009471
DB12010,BE0009472
DB12010,BE0009473
DB12010,BE0009474
DB12010,BE0001097
DB12010,BE0003391
DB12010,BE0001019
DB12010,BE0009475
DB12010,BE0009476
DB12010,BE0009477
DB12010,BE0003772
DB12010,BE0009478
DB12010,BE0009479
DB12010,BE0009480
DB12010,BE0009481
DB12010,BE0009482
DB12010,BE0009483
DB12010,BE0009484
DB12010,BE0009485
DB12010,BE0009486
DB12010,BE0004271
DB12010,BE0009487
DB12010,BE0009488
DB12010,BE0009489
DB12010,BE0009490
DB12010,BE0009491
DB12010,BE0009492
DB12010,BE0004946
DB12010,BE0009493
DB12010,BE0009494
DB12010,BE0009495
DB12010,BE0009496
DB12010,BE0004758
DB12010,BE0003796
DB12010,BE0009497
DB12010,BE0009498
DB12010,BE0009499
DB12010,BE0009500
DB12010,BE0001039
DB12010,BE0003605
DB12010,BE0009501
DB12010,BE0009502
DB12010,BE0009503
DB12010,BE0009504
DB12010,BE0009505
DB12010,BE0009506
DB12010,BE0009507
DB12010,BE0009508
DB12010,BE0009509
DB12010,BE0009510
DB12010,BE0004077
DB12010,BE0009511
DB12010,BE0000852
DB12010,BE0000205
DB12010,BE0001193
DB12010,BE0000437
DB12010,BE0009512
DB12010,BE0009513
DB12010,BE0009514
DB12010,BE0009515
DB12010,BE0002406
DB12010,BE0001315
DB12010,BE0001277
DB12010,BE0009516
DB12010,BE0009517
DB12010,BE0009518
DB12010,BE0009519
DB12010,BE0009520
DB12010,BE0009521
DB12010,BE0003745
DB12010,BE0009522
DB12010,BE0009523
DB12010,BE0009524
DB12010,BE0000677
DB12010,BE0004907
DB12010,BE0002417
DB12010,BE0003431
DB12010,BE0009588
DB12010,BE0003889
DB12010,BE0001385
DB12010,BE0009525
DB12010,BE0009526
DB12010,BE0009527
DB12010,BE0003090
DB12010,BE0000871
DB12010,BE0004731
DB12010,BE0000036
DB12010,BE0002411
DB12010,BE0009528
DB12010,BE0009529
DB12010,BE0009530
DB12010,BE0009531
DB12010,BE0009532
DB12010,BE0009533
DB12010,BE0004191
DB12010,BE0009534
DB12010,BE0004274
DB12010,BE0004876
DB12010,BE0009535
DB12010,BE0009536
DB12010,BE0009537
DB12010,BE0004757
DB12010,BE0009538
DB12010,BE0004041
DB12010,BE0009539
DB12010,BE0000838
DB12010,BE0009540
DB12010,BE0009541
DB12010,BE0009542
DB12010,BE0009543
DB12010,BE0004328
DB12010,BE0009544
DB12010,BE0002638
DB12010,BE0003538
DB12010,BE0001067
DB12010,BE0002369
DB12010,BE0002379
DB12015,BE0002638
DB12015,BE0002793
DB12015,BE0002887
DB12015,BE0003536
DB12015,BE0001067
DB12015,BE0001032
DB12015,BE0008652
DB12016,BE0003683
DB12016,BE0002638
DB12016,BE0002362
DB12016,BE0010048
DB12016,BE0004729
DB12016,BE0003541
DB12016,BE0003679
DB12016,BE0000919
DB12018,BE0009559
DB12020,BE0003541
DB12020,BE0003677
DB12020,BE0003544
DB12020,BE0002638
DB12020,BE0002887
DB12020,BE0003536
DB12020,BE0003549
DB12020,BE0001067
DB12020,BE0003471
DB12023,BE0002097
DB12023,BE0004701
DB12026,BE0002638
DB12026,BE0002433
DB12026,BE0002887
DB12026,BE0001032
DB12026,BE0001067
DB12026,BE0001004
DB12026,BE0003659
DB12026,BE0003392
DB12034,BE0001032
DB12035,BE0000756
DB12061,BE0000581
DB12061,BE0000389
DB12061,BE0000291
DB12061,BE0003745
DB12062,BE0009146
DB12070,BE0009145
DB12070,BE0009147
DB12070,BE0003541
DB12070,BE0003677
DB12070,BE0002363
DB12070,BE0002887
DB12070,BE0003536
DB12070,BE0002793
DB12070,BE0003549
DB12070,BE0002638
DB12070,BE0002362
DB12070,BE0003612
DB12070,BE0003550
DB12070,BE0001004
DB12070,BE0003659
DB12070,BE0001032
DB12070,BE0001067
DB12070,BE0000703
DB12070,BE0003645
DB12070,BE0001069
DB12070,BE0003463
DB12077,BE0002638
DB12089,BE0002638
DB12092,BE0000020
DB12093,BE0000756
DB12093,BE0002638
DB12093,BE0000080
DB12095,BE0000121
DB12095,BE0002638
DB12095,BE0003549
DB12095,BE0002705
DB12095,BE0004712
DB12095,BE0003681
DB12095,BE0003679
DB12095,BE0002793
DB12095,BE0003536
DB12095,BE0002363
DB12095,BE0002887
DB12095,BE0001067
DB12095,BE0001032
DB12095,BE0000217
DB12098,BE0001430
DB12107,BE0008649
DB12107,BE0009747
DB12107,BE0002831
DB12107,BE0004185
DB12107,BE0003894
DB12107,BE0009745
DB12107,BE0009360
DB12107,BE0000533
DB12110,BE0000767
DB12114,BE0003721
DB12116,BE0000892
DB12116,BE0004001
DB12116,BE0003472
DB12118,BE0001051
DB12119,BE0001316
DB12121,BE0003383
DB12128,BE0001065
DB12129,BE0000359
DB12130,BE0004866
DB12130,BE0003549
DB12130,BE0002887
DB12130,BE0003536
DB12130,BE0003677
DB12130,BE0002638
DB12130,BE0002638
DB12131,BE0000704
DB12140,BE0001051
DB12140,BE0000918
DB12140,BE0000147
DB12141,BE0009412
DB12141,BE0000359
DB12141,BE0004862
DB12141,BE0000530
DB12141,BE0001032
DB12141,BE0003657
DB12141,BE0001067
DB12141,BE0003648
DB12141,BE0002131
DB12147,BE0000748
DB12147,BE0002133
DB12147,BE0001203
DB12147,BE0001104
DB12147,BE0000853
DB12147,BE0000852
DB12147,BE0000205
DB12147,BE0000453
DB12147,BE0000369
DB12147,BE0002793
DB12147,BE0002638
DB12147,BE0001032
DB12147,BE0003647
DB12147,BE0010068
DB12151,BE0010070
DB12151,BE0000973
DB12151,BE0002433
DB12151,BE0003549
DB12151,BE0002887
DB12151,BE0002793
DB12151,BE0003536
DB12151,BE0002363
DB12151,BE0001004
DB12151,BE0003659
DB12151,BE0001067
DB12151,BE0001069
DB12151,BE0001066
DB12151,BE0003645
DB12151,BE0000703
DB12151,BE0003273
DB12153,BE0001094
DB12157,BE0002420
DB12159,BE0002438
DB12159,BE0003520
DB12159,BE0000118
DB12161,BE0003074
DB12161,BE0004771
DB12161,BE0002363
DB12161,BE0002433
DB12161,BE0002362
DB12161,BE0002638
DB12161,BE0000533
DB12163,BE0000451
DB12163,BE0002438
DB12169,BE0000451
DB12177,BE0000533
DB12177,BE0003414
DB12189,BE0000246
DB12191,BE0000915
DB12200,BE0000767
DB12202,BE0002363
DB12212,BE0009009
DB12228,BE0001103
DB12228,BE0002370
DB12228,BE0000123
DB12235,BE0000792
DB12235,BE0002638
DB12235,BE0003679
DB12235,BE0000530
DB12235,BE0000925
DB12235,BE0003417
DB12239,BE0009680
DB12240,BE0002638
DB12240,BE0002362
DB12240,BE0001032
DB12240,BE0003541
DB12243,BE0004694
DB12243,BE0004695
DB12243,BE0003682
DB12243,BE0003538
DB12243,BE0003678
DB12243,BE0003679
DB12243,BE0003680
DB12243,BE0009567
DB12243,BE0001066
DB12243,BE0003645
DB12243,BE0009630
DB12245,BE0002793
DB12245,BE0002638
DB12245,BE0003543
DB12245,BE0001111
DB12245,BE0003536
DB12245,BE0002363
DB12245,BE0003336
DB12245,BE0002887
DB12245,BE0003549
DB12245,BE0000694
DB12248,BE0000858
DB12250,BE0002217
DB12255,BE0002211
DB12255,BE0002219
DB12255,BE0002374
DB12255,BE0009679
DB12255,BE0002433
DB12265,BE0003549
DB12265,BE0003536
DB12265,BE0002638
DB12265,BE0002362
DB12265,BE0003606
DB12265,BE0002363
DB12265,BE0001004
DB12265,BE0003659
DB12265,BE0003647
DB12265,BE0001066
DB12265,BE0003645
DB12265,BE0003657
DB12265,BE0004752
DB12265,BE0002638
DB12266,BE0000359
DB12267,BE0000767
DB12267,BE0000014
DB12267,BE0000858
DB12267,BE0000147
DB12267,BE0000033
DB12267,BE0000915
DB12267,BE0004772
DB12267,BE0000511
DB12267,BE0002887
DB12267,BE0002638
DB12267,BE0004866
DB12267,BE0001067
DB12267,BE0003648
DB12267,BE0003657
DB12267,BE0004752
DB12267,BE0003503
DB12271,BE0003504
DB12271,BE0003392
DB12274,BE0000092
DB12278,BE0000560
DB12278,BE0000045
DB12278,BE0000247
DB12278,BE0000430
DB12278,BE0000501
DB12278,BE0000405
DB12278,BE0002638
DB12278,BE0003609
DB12278,BE0003606
DB12278,BE0003382
DB12284,BE0000988
DB12285,BE0004136
DB12301,BE0002638
DB12301,BE0002362
DB12301,BE0000647
DB12305,BE0000749
DB12305,BE0000486
DB12305,BE0001121
DB12307,BE0000369
DB12307,BE0004866
DB12317,BE0000163
DB12317,BE0002793
DB12319,BE0003536
DB12319,BE0003536
DB12319,BE0001004
DB12319,BE0001042
DB12319,BE0000703
DB12319,BE0000014
DB12323,BE0003721
DB12328,BE0000019
DB12329,BE0002638
DB12329,BE0002198
DB12329,BE0001717
DB12332,BE0003798
DB12332,BE0004049
DB12332,BE0002363
DB12332,BE0002433
DB12332,BE0002638
DB12332,BE0002362
DB12332,BE0003612
DB12332,BE0003550
DB12332,BE0003536
DB12332,BE0002793
DB12332,BE0002887
DB12332,BE0003541
DB12332,BE0001032
DB12332,BE0001067
DB12332,BE0003657
DB12332,BE0004752
DB12332,BE0003648
DB12332,BE0001004
DB12332,BE0003659
DB12332,BE0001066
DB12332,BE0003645
DB12332,BE0001188
DB12332,BE0000026
DB12334,BE0000143
DB12334,BE0003466
DB12339,BE0003467
DB12339,BE0000246
DB12340,BE0003420
DB12340,BE0003421
DB12340,BE0000216
DB12364,BE0001032
DB12364,BE0000090
DB12364,BE0002432
DB12371,BE0008652
DB12371,BE0002638
DB12371,BE0002793
DB12371,BE0003894
DB12377,BE0002015
DB12377,BE0002831
DB12377,BE0001430
DB12377,BE0003645
DB12377,BE0000879
DB12377,BE0003657
DB12377,BE0004752
DB12377,BE0003543
DB12379,BE0003721
DB12379,BE0002638
DB12391,BE0004797
DB12404,BE0000530
DB12404,BE0002433
DB12406,BE0010022
DB12411,BE0003625
DB12418,BE0000537
DB12425,BE0000384
DB12436,BE0001120
DB12442,BE0000017
DB12445,BE0000123
DB12450,BE0004651
DB12455,BE0004653
DB12455,BE0004652
DB12455,BE0003710
DB12455,BE0003708
DB12455,BE0004799
DB12455,BE0001032
DB12455,BE0009009
DB12457,BE0002638
DB12457,BE0002793
DB12457,BE0001032
DB12457,BE0001067
DB12457,BE0001004
DB12457,BE0003645
DB12457,BE0003659
DB12457,BE0003647
DB12457,BE0003657
DB12457,BE0000795
DB12458,BE0002345
DB12458,BE0003592
DB12458,BE0000451
DB12465,BE0009866
DB12466,BE0003539
DB12466,BE0002204
DB12466,BE0002887
DB12466,BE0003533
DB12466,BE0000530
DB12466,BE0004879
DB12466,BE0001066
DB12466,BE0003645
DB12466,BE0004782
DB12466,BE0004136
DB12470,BE0010066
DB12471,BE0010067
DB12471,BE0002638
DB12471,BE0009758
DB12471,BE0000530
